cruise,cast,niskin,niskin_second_cast,station,date_time_utc_sampling,date_time_utc_start,date_time_utc_end,latitude,longitude,depth,temperature_sampling,incubation_tank,temperature_incubation_avg,temperature_incubation_std,T0_TF,dilution,nutrient_treatment,light_level,replicate_bottle,replicate_chl,filter_size,vol_filtered,vol_extracted,Fs,r,fo,fa,blank,blank_acid,fo_blank,fa_blank,fo_fa,chl,phaeo,iode_quality_flag
en687,5',22-23-24',NA',L4,2022-07-30 11:58:14+00:00,2022-07-30 13:05:00+00:00,2022-07-31 13:25:00+00:00,40.70341,-70.8854466666667,2.906,23.0676333333333,3,26.3281228668942,1.17168340956475,T0,dil,NA,NA,NA,a,>10&<200,152,6,0.776503022,2.22867365,1.66,1.27,1.05,1.03,0.61,0.24,2.54166666666667,0.0205713347130055,-0.00417644374617295,1
en687,5',22-23-24',NA',L4,2022-07-30 11:58:14+00:00,2022-07-30 13:05:00+00:00,2022-07-31 13:25:00+00:00,40.70341,-70.8854466666667,2.906,23.0676333333333,3,26.3281228668942,1.17168340956475,T0,dil,NA,NA,NA,b,>10&<200,152,6,0.776503022,2.22867365,1.86,1.41,1.05,1.03,0.81,0.38,2.13157894736842,0.023907226828628,0.0020513505355235,1
en687,5',22-23-24',NA',L4,2022-07-30 11:58:14+00:00,2022-07-30 13:05:00+00:00,2022-07-31 13:25:00+00:00,40.70341,-70.8854466666667,2.906,23.0676333333333,3,26.3281228668942,1.17168340956475,T0,dil,NA,NA,NA,c,>10&<200,152,6,0.776503022,2.22867365,1.65,1.33,1.05,1.03,0.6,0.3,2,0.0166794605781126,0.00381415313042813,1
en687,5',22-23-24',NA',L4,2022-07-30 11:58:14+00:00,2022-07-30 13:05:00+00:00,2022-07-31 13:25:00+00:00,40.70341,-70.8854466666667,2.906,23.0676333333333,3,26.3281228668942,1.17168340956475,T0,wsw,NA,NA,NA,a,>0&<200,152,6,0.776503022,2.22867365,26.7,13.5,1.05,1.03,25.65,12.47,2.05693664795509,0.732784301398413,0.119066908419929,1
en687,5',22-23-24',NA',L4,2022-07-30 11:58:14+00:00,2022-07-30 13:05:00+00:00,2022-07-31 13:25:00+00:00,40.70341,-70.8854466666667,2.906,23.0676333333333,3,26.3281228668942,1.17168340956475,T0,wsw,NA,NA,NA,b,>0&<200,152,6,0.776503022,2.22867365,25,13.7,1.05,1.03,23.95,12.67,1.89029202841358,0.627147717737033,0.238365901220336,1
en687,5',22-23-24',NA',L4,2022-07-30 11:58:14+00:00,2022-07-30 13:05:00+00:00,2022-07-31 13:25:00+00:00,40.70341,-70.8854466666667,2.906,23.0676333333333,3,26.3281228668942,1.17168340956475,T0,wsw,NA,NA,NA,c,>0&<200,152,6,0.776503022,2.22867365,24.8,13.8,1.05,1.03,23.75,12.77,1.85982772122161,0.610468257158921,0.261876566367962,1
en687,5',22-23-24',NA',L4,2022-07-30 11:58:14+00:00,2022-07-30 13:05:00+00:00,2022-07-31 13:25:00+00:00,40.70341,-70.8854466666667,2.906,23.0676333333333,3,26.3281228668942,1.17168340956475,T0,wsw,NA,NA,NA,a,>10&<200,152,6,0.776503022,2.22867365,4.85,3.07,1.05,1.03,3.8,2.04,1.86274509803922,0.0978528353915938,0.041503737826483,1
en687,5',22-23-24',NA',L4,2022-07-30 11:58:14+00:00,2022-07-30 13:05:00+00:00,2022-07-31 13:25:00+00:00,40.70341,-70.8854466666667,2.906,23.0676333333333,3,26.3281228668942,1.17168340956475,T0,wsw,NA,NA,NA,b,>10&<200,152,6,0.776503022,2.22867365,4.35,2.72,1.05,1.03,3.3,1.69,1.95266272189349,0.0895131051025375,0.0259342521222418,1
en687,5',22-23-24',NA',L4,2022-07-30 11:58:14+00:00,2022-07-30 13:05:00+00:00,2022-07-31 13:25:00+00:00,40.70341,-70.8854466666667,2.906,23.0676333333333,3,26.3281228668942,1.17168340956475,T0,wsw,NA,NA,NA,c,>10&<200,152,6,0.776503022,2.22867365,4.45,2.75,1.05,1.03,3.4,1.72,1.97674418604651,0.0934049792374305,0.0240917393582029,1
en687,5',22-23-24',NA',L4,2022-07-30 11:58:14+00:00,2022-07-30 13:05:00+00:00,2022-07-31 13:25:00+00:00,40.70341,-70.8854466666667,2.906,23.0676333333333,3,26.3281228668942,1.17168340956475,TF,dil,N,65%,a,a,>0&<200,152,6,0.776503022,2.22867365,10,6.41,1.05,1.035,8.95,5.375,1.66511627906977,0.198763571889175,0.168413673722179,1
en687,5',22-23-24',NA',L4,2022-07-30 11:58:14+00:00,2022-07-30 13:05:00+00:00,2022-07-31 13:25:00+00:00,40.70341,-70.8854466666667,2.906,23.0676333333333,3,26.3281228668942,1.17168340956475,TF,dil,N,65%,a,b,>0&<200,152,6,0.776503022,2.22867365,10.1,7,1.05,1.035,9.05,5.965,1.51718357082984,0.171520452944924,0.23596089962656,3
en687,5',22-23-24',NA',L4,2022-07-30 11:58:14+00:00,2022-07-30 13:05:00+00:00,2022-07-31 13:25:00+00:00,40.70341,-70.8854466666667,2.906,23.0676333333333,3,26.3281228668942,1.17168340956475,TF,dil,N,65%,a,c,>0&<200,152,6,0.776503022,2.22867365,10.6,6.32,1.05,1.035,9.55,5.285,1.80700094607379,0.237126331218834,0.123902830279958,1
en687,5',22-23-24',NA',L4,2022-07-30 11:58:14+00:00,2022-07-30 13:05:00+00:00,2022-07-31 13:25:00+00:00,40.70341,-70.8854466666667,2.906,23.0676333333333,3,26.3281228668942,1.17168340956475,TF,dil,N,65%,b,a,>0&<200,152,6,0.776503022,2.22867365,9.87,5.82,1.05,1.035,8.82,4.785,1.84326018808777,0.224338744775614,0.10253439387561,1
en687,5',22-23-24',NA',L4,2022-07-30 11:58:14+00:00,2022-07-30 13:05:00+00:00,2022-07-31 13:25:00+00:00,40.70341,-70.8854466666667,2.906,23.0676333333333,3,26.3281228668942,1.17168340956475,TF,dil,N,65%,b,b,>0&<200,152,6,0.776503022,2.22867365,8.99,5.45,1.05,1.035,7.94,4.415,1.79841449603624,0.195983661792823,0.105614019951201,1
en687,5',22-23-24',NA',L4,2022-07-30 11:58:14+00:00,2022-07-30 13:05:00+00:00,2022-07-31 13:25:00+00:00,40.70341,-70.8854466666667,2.906,23.0676333333333,3,26.3281228668942,1.17168340956475,TF,dil,N,65%,b,c,>0&<200,152,6,0.776503022,2.22867365,8.95,5.66,1.05,1.035,7.9,4.625,1.70810810810811,0.182084111311062,0.13385910002894,1
en687,5',22-23-24',NA',L4,2022-07-30 11:58:14+00:00,2022-07-30 13:05:00+00:00,2022-07-31 13:25:00+00:00,40.70341,-70.8854466666667,2.906,23.0676333333333,3,26.3281228668942,1.17168340956475,TF,dil,N,65%,c,a,>0&<200,152,6,0.776503022,2.22867365,8.39,5.2,1.05,1.035,7.34,4.165,1.76230492196879,0.176524291118358,0.107995379201882,1
en687,5',22-23-24',NA',L4,2022-07-30 11:58:14+00:00,2022-07-30 13:05:00+00:00,2022-07-31 13:25:00+00:00,40.70341,-70.8854466666667,2.906,23.0676333333333,3,26.3281228668942,1.17168340956475,TF,dil,N,65%,c,b,>0&<200,152,6,0.776503022,2.22867365,8.65,5.19,1.05,1.035,7.6,4.155,1.82912154031288,0.19153580563866,0.0923007442246292,1
en687,5',22-23-24',NA',L4,2022-07-30 11:58:14+00:00,2022-07-30 13:05:00+00:00,2022-07-31 13:25:00+00:00,40.70341,-70.8854466666667,2.906,23.0676333333333,3,26.3281228668942,1.17168340956475,TF,dil,N,65%,c,c,>0&<200,152,6,0.776503022,2.22867365,8.38,4.95,1.05,1.035,7.33,3.915,1.87228607918263,0.189867859580848,0.0775737993156079,1
en687,5',22-23-24',NA',L4,2022-07-30 11:58:14+00:00,2022-07-30 13:05:00+00:00,2022-07-31 13:25:00+00:00,40.70341,-70.8854466666667,2.906,23.0676333333333,3,26.3281228668942,1.17168340956475,TF,wsw,NoN,65%,a,a,>0&<200,152,6,0.776503022,2.22867365,32.6,18.6,1.05,1.035,31.55,17.565,1.79618559635639,0.777540853949682,0.422360228685376,1
en687,5',22-23-24',NA',L4,2022-07-30 11:58:14+00:00,2022-07-30 13:05:00+00:00,2022-07-31 13:25:00+00:00,40.70341,-70.8854466666667,2.906,23.0676333333333,3,26.3281228668942,1.17168340956475,TF,wsw,NoN,65%,a,b,>0&<200,152,6,0.776503022,2.22867365,30.5,18,1.05,1.035,29.45,16.965,1.7359269083407,0.694143551059119,0.464770304158858,1
en687,5',22-23-24',NA',L4,2022-07-30 11:58:14+00:00,2022-07-30 13:05:00+00:00,2022-07-31 13:25:00+00:00,40.70341,-70.8854466666667,2.906,23.0676333333333,3,26.3281228668942,1.17168340956475,TF,wsw,NoN,65%,a,c,>0&<200,152,6,0.776503022,2.22867365,32.5,18.6,1.05,1.035,31.45,17.565,1.79049245658981,0.771981033756977,0.427920048878081,1
en687,5',22-23-24',NA',L4,2022-07-30 11:58:14+00:00,2022-07-30 13:05:00+00:00,2022-07-31 13:25:00+00:00,40.70341,-70.8854466666667,2.906,23.0676333333333,3,26.3281228668942,1.17168340956475,TF,wsw,NoN,65%,b,a,>0&<200,152,6,0.776503022,2.22867365,32.3,17.9,1.05,1.035,31.25,16.865,1.85294989623481,0.799780134720498,0.352302515927965,1
en687,5',22-23-24',NA',L4,2022-07-30 11:58:14+00:00,2022-07-30 13:05:00+00:00,2022-07-31 13:25:00+00:00,40.70341,-70.8854466666667,2.906,23.0676333333333,3,26.3281228668942,1.17168340956475,TF,wsw,NoN,65%,b,b,>0&<200,152,6,0.776503022,2.22867365,31.6,17.5,1.05,1.035,30.55,16.465,1.85545095657455,0.783100674142386,0.341657158228023,1
en687,5',22-23-24',NA',L4,2022-07-30 11:58:14+00:00,2022-07-30 13:05:00+00:00,2022-07-31 13:25:00+00:00,40.70341,-70.8854466666667,2.906,23.0676333333333,3,26.3281228668942,1.17168340956475,TF,wsw,NoN,65%,b,c,>0&<200,152,6,0.776503022,2.22867365,32.2,18.5,1.05,1.035,31.15,17.465,1.78356713426854,0.760861393371569,0.432208484693975,1
en687,5',22-23-24',NA',L4,2022-07-30 11:58:14+00:00,2022-07-30 13:05:00+00:00,2022-07-31 13:25:00+00:00,40.70341,-70.8854466666667,2.906,23.0676333333333,3,26.3281228668942,1.17168340956475,TF,wsw,N,65%,a,a,>0&<200,152,6,0.776503022,2.22867365,42.6,27.4,1.05,1.035,41.55,26.365,1.57595296794993,0.844258696262132,0.956788388490119,3
en687,5',22-23-24',NA',L4,2022-07-30 11:58:14+00:00,2022-07-30 13:05:00+00:00,2022-07-31 13:25:00+00:00,40.70341,-70.8854466666667,2.906,23.0676333333333,3,26.3281228668942,1.17168340956475,TF,wsw,N,65%,a,b,>0&<200,152,6,0.776503022,2.22867365,46.5,25.7,1.05,1.035,45.45,24.665,1.84269207378877,1.15560862705357,0.529307980016954,1
en687,5',22-23-24',NA',L4,2022-07-30 11:58:14+00:00,2022-07-30 13:05:00+00:00,2022-07-31 13:25:00+00:00,40.70341,-70.8854466666667,2.906,23.0676333333333,3,26.3281228668942,1.17168340956475,TF,wsw,N,65%,a,c,>0&<200,152,6,0.776503022,2.22867365,46.7,25.8,1.05,1.035,45.65,24.765,1.84332727639814,1.16116844724627,0.530579364393764,1
en687,5',22-23-24',NA',L4,2022-07-30 11:58:14+00:00,2022-07-30 13:05:00+00:00,2022-07-31 13:25:00+00:00,40.70341,-70.8854466666667,2.906,23.0676333333333,3,26.3281228668942,1.17168340956475,TF,wsw,N,65%,b,a,>0&<200,152,6,0.776503022,2.22867365,52.5,28.2,1.05,1.035,51.45,27.165,1.89398122584208,1.35020233379821,0.505494387510147,1
en687,5',22-23-24',NA',L4,2022-07-30 11:58:14+00:00,2022-07-30 13:05:00+00:00,2022-07-31 13:25:00+00:00,40.70341,-70.8854466666667,2.906,23.0676333333333,3,26.3281228668942,1.17168340956475,TF,wsw,N,65%,b,b,>0&<200,152,6,0.776503022,2.22867365,49.4,28,1.05,1.035,48.35,26.965,1.79306508436863,1.18896754820979,0.653066763959541,1
en687,5',22-23-24',NA',L4,2022-07-30 11:58:14+00:00,2022-07-30 13:05:00+00:00,2022-07-31 13:25:00+00:00,40.70341,-70.8854466666667,2.906,23.0676333333333,3,26.3281228668942,1.17168340956475,TF,wsw,N,65%,b,c,>0&<200,152,6,0.776503022,2.22867365,50.5,28.8,1.05,1.035,49.45,27.765,1.78101926886368,1.2056470087879,0.691036939937537,1
en687,5',22-23-24',NA',L4,2022-07-30 11:58:14+00:00,2022-07-30 13:05:00+00:00,2022-07-31 13:25:00+00:00,40.70341,-70.8854466666667,2.906,23.0676333333333,3,26.3281228668942,1.17168340956475,TF,wsw,N,65%,c,a,>0&<200,152,6,0.776503022,2.22867365,51.8,28.4,1.05,1.035,50.75,27.365,1.85455874291979,1.30016395206388,0.569195178383512,1
en687,5',22-23-24',NA',L4,2022-07-30 11:58:14+00:00,2022-07-30 13:05:00+00:00,2022-07-31 13:25:00+00:00,40.70341,-70.8854466666667,2.906,23.0676333333333,3,26.3281228668942,1.17168340956475,TF,wsw,N,65%,c,b,>0&<200,152,6,0.776503022,2.22867365,43.1,21.1,1.05,1.035,42.05,20.065,2.09568901071518,1.22232646936602,0.14835472750688,3
en687,5',22-23-24',NA',L4,2022-07-30 11:58:14+00:00,2022-07-30 13:05:00+00:00,2022-07-31 13:25:00+00:00,40.70341,-70.8854466666667,2.906,23.0676333333333,3,26.3281228668942,1.17168340956475,TF,wsw,N,65%,c,c,>0&<200,152,6,0.776503022,2.22867365,48.1,26.6,1.05,1.035,47.05,25.565,1.84040680618032,1.1945273684025,0.551870079793647,1
en687,7',10-11',NA',L10,2022-07-31 06:55:22+00:00,2022-07-31 08:05:00+00:00,2022-08-01 08:10:00+00:00,39.91839,-70.897285,31.29,14.3089,1,14.8438965517241,0.699234126000617,T0,dil,NA,NA,NA,a,>0&<200,152,6,0.776503022,2.22867365,21.8,12.2,1.045,1.035,20.755,11.165,1.858934169279,0.533186756480332,0.229517233705857,1
en687,7',10-11',NA',L10,2022-07-31 06:55:22+00:00,2022-07-31 08:05:00+00:00,2022-08-01 08:10:00+00:00,39.91839,-70.897285,31.29,14.3089,1,14.8438965517241,0.699234126000617,T0,dil,NA,NA,NA,b,>0&<200,152,6,0.776503022,2.22867365,18.2,12,1.045,1.035,17.155,10.965,1.56452348381213,0.34415286992839,0.404888711118773,1
en687,7',10-11',NA',L10,2022-07-31 06:55:22+00:00,2022-07-31 08:05:00+00:00,2022-08-01 08:10:00+00:00,39.91839,-70.897285,31.29,14.3089,1,14.8438965517241,0.699234126000617,T0,dil,NA,NA,NA,c,>0&<200,152,6,0.776503022,2.22867365,20.7,12.5,1.045,1.035,19.655,11.465,1.71434801569996,0.455349273782474,0.327848330112257,1
en687,7',10-11',NA',L10,2022-07-31 06:55:22+00:00,2022-07-31 08:05:00+00:00,2022-08-01 08:10:00+00:00,39.91839,-70.897285,31.29,14.3089,1,14.8438965517241,0.699234126000617,T0,dil,NA,NA,NA,a,>10&<200,152,6,0.776503022,2.22867365,2.84,2,1.045,1.035,1.795,0.965,1.860103626943,0.0461465075994448,0.0197746164963611,1
en687,7',10-11',NA',L10,2022-07-31 06:55:22+00:00,2022-07-31 08:05:00+00:00,2022-08-01 08:10:00+00:00,39.91839,-70.897285,31.29,14.3089,1,14.8438965517241,0.699234126000617,T0,dil,NA,NA,NA,b,>10&<200,152,6,0.776503022,2.22867365,2.66,1.84,1.045,1.035,1.615,0.805,2.00621118012422,0.045034543560904,0.00995665322368025,1
en687,7',10-11',NA',L10,2022-07-31 06:55:22+00:00,2022-07-31 08:05:00+00:00,2022-08-01 08:10:00+00:00,39.91839,-70.897285,31.29,14.3089,1,14.8438965517241,0.699234126000617,T0,dil,NA,NA,NA,c,>10&<200,152,6,0.776503022,2.22867365,2.55,1.83,1.045,1.035,1.505,0.795,1.89308176100629,0.0394747233681998,0.0148333529594331,1
en687,7',10-11',NA',L10,2022-07-31 06:55:22+00:00,2022-07-31 08:05:00+00:00,2022-08-01 08:10:00+00:00,39.91839,-70.897285,31.29,14.3089,1,14.8438965517241,0.699234126000617,T0,wsw,NA,NA,NA,a,>0&<200,152,6,0.776503022,2.22867365,118,69.32,1.045,1.035,116.955,68.285,1.7127480412975,2.70596448778913,1.95872355250321,1
en687,7',10-11',NA',L10,2022-07-31 06:55:22+00:00,2022-07-31 08:05:00+00:00,2022-08-01 08:10:00+00:00,39.91839,-70.897285,31.29,14.3089,1,14.8438965517241,0.699234126000617,T0,wsw,NA,NA,NA,b,>0&<200,152,6,0.776503022,2.22867365,116,68.8,1.045,1.035,114.955,67.765,1.69637718586291,2.62367914893711,2.00548662759376,1
en687,7',10-11',NA',L10,2022-07-31 06:55:22+00:00,2022-07-31 08:05:00+00:00,2022-08-01 08:10:00+00:00,39.91839,-70.897285,31.29,14.3089,1,14.8438965517241,0.699234126000617,T0,wsw,NA,NA,NA,c,>0&<200,152,6,0.776503022,2.22867365,115,69.4,1.045,1.035,113.955,68.365,1.6668616982374,2.53472202585384,2.13543097809411,1
en687,7',10-11',NA',L10,2022-07-31 06:55:22+00:00,2022-07-31 08:05:00+00:00,2022-08-01 08:10:00+00:00,39.91839,-70.897285,31.29,14.3089,1,14.8438965517241,0.699234126000617,T0,wsw,NA,NA,NA,a,>10&<200,152,6,0.776503022,2.22867365,10.7,6.36,1.045,1.035,9.655,5.325,1.8131455399061,0.240740214344092,0.123021428982506,1
en687,7',10-11',NA',L10,2022-07-31 06:55:22+00:00,2022-07-31 08:05:00+00:00,2022-08-01 08:10:00+00:00,39.91839,-70.897285,31.29,14.3089,1,14.8438965517241,0.699234126000617,T0,wsw,NA,NA,NA,b,>10&<200,152,6,0.776503022,2.22867365,10.4,6.2,1.045,1.035,9.355,5.165,1.81122942884802,0.232956466074306,0.11987524994107,1
en687,7',10-11',NA',L10,2022-07-31 06:55:22+00:00,2022-07-31 08:05:00+00:00,2022-08-01 08:10:00+00:00,39.91839,-70.897285,31.29,14.3089,1,14.8438965517241,0.699234126000617,T0,wsw,NA,NA,NA,c,>10&<200,152,6,0.776503022,2.22867365,10.1,6.06,1.045,1.035,9.055,5.025,1.80199004975124,0.224060753765979,0.119207275852078,1
en687,7',10-11',NA',L10,2022-07-31 06:55:22+00:00,2022-07-31 08:05:00+00:00,2022-08-01 08:10:00+00:00,39.91839,-70.897285,31.29,14.3089,1,14.8438965517241,0.699234126000617,TF,dil,N,10%,a,a,>0&<200,152,6,0.776503022,2.22867365,23.4,16.2,1.06,1.06,22.34,15.14,1.47556142668428,0.400307053874702,0.633937317949652,3
en687,7',10-11',NA',L10,2022-07-31 06:55:22+00:00,2022-07-31 08:05:00+00:00,2022-08-01 08:10:00+00:00,39.91839,-70.897285,31.29,14.3089,1,14.8438965517241,0.699234126000617,TF,dil,N,10%,a,b,>0&<200,152,6,0.776503022,2.22867365,25.5,14.5,1.06,1.06,24.44,13.44,1.81845238095238,0.611580221197461,0.306533672945162,1
en687,7',10-11',NA',L10,2022-07-31 06:55:22+00:00,2022-07-31 08:05:00+00:00,2022-08-01 08:10:00+00:00,39.91839,-70.897285,31.29,14.3089,1,14.8438965517241,0.699234126000617,TF,dil,N,10%,a,c,>0&<200,152,6,0.776503022,2.22867365,21.2,13.8,1.06,1.06,20.14,12.74,1.58084772370487,0.41142669426011,0.458868767895918,1
en687,7',10-11',NA',L10,2022-07-31 06:55:22+00:00,2022-07-31 08:05:00+00:00,2022-08-01 08:10:00+00:00,39.91839,-70.897285,31.29,14.3089,1,14.8438965517241,0.699234126000617,TF,dil,N,10%,b,a,>0&<200,152,6,0.776503022,2.22867365,26.7,15.1,1.06,1.06,25.64,14.04,1.82621082621083,0.644939142353687,0.314161979206018,1
en687,7',10-11',NA',L10,2022-07-31 06:55:22+00:00,2022-07-31 08:05:00+00:00,2022-08-01 08:10:00+00:00,39.91839,-70.897285,31.29,14.3089,1,14.8438965517241,0.699234126000617,TF,dil,N,10%,b,b,>0&<200,152,6,0.776503022,2.22867365,27.5,15.4,1.06,1.06,26.44,14.34,1.84379358437936,0.672738243317208,0.306856491951038,1
en687,7',10-11',NA',L10,2022-07-31 06:55:22+00:00,2022-07-31 08:05:00+00:00,2022-08-01 08:10:00+00:00,39.91839,-70.897285,31.29,14.3089,1,14.8438965517241,0.699234126000617,TF,dil,N,10%,b,c,>0&<200,152,6,0.776503022,2.22867365,26,14.5,1.06,1.06,24.94,13.44,1.85565476190476,0.639379322160982,0.278734571981641,1
en687,7',10-11',NA',L10,2022-07-31 06:55:22+00:00,2022-07-31 08:05:00+00:00,2022-08-01 08:10:00+00:00,39.91839,-70.897285,31.29,14.3089,1,14.8438965517241,0.699234126000617,TF,dil,N,10%,c,a,>0&<200,152,6,0.776503022,2.22867365,26.6,15.6,1.06,1.06,25.54,14.54,1.75653370013755,0.611580221197462,0.381676923209811,1
en687,7',10-11',NA',L10,2022-07-31 06:55:22+00:00,2022-07-31 08:05:00+00:00,2022-08-01 08:10:00+00:00,39.91839,-70.897285,31.29,14.3089,1,14.8438965517241,0.699234126000617,TF,dil,N,10%,c,b,>0&<200,152,6,0.776503022,2.22867365,27.8,16.4,1.06,1.06,26.74,15.34,1.74315514993481,0.633819501968278,0.414087278995102,1
en687,7',10-11',NA',L10,2022-07-31 06:55:22+00:00,2022-07-31 08:05:00+00:00,2022-08-01 08:10:00+00:00,39.91839,-70.897285,31.29,14.3089,1,14.8438965517241,0.699234126000617,TF,dil,N,10%,c,c,>0&<200,152,6,0.776503022,2.22867365,28,16,1.06,1.06,26.94,14.94,1.80321285140562,0.667178423124503,0.353403539560823,1
en687,7',10-11',NA',L10,2022-07-31 06:55:22+00:00,2022-07-31 08:05:00+00:00,2022-08-01 08:10:00+00:00,39.91839,-70.897285,31.29,14.3089,1,14.8438965517241,0.699234126000617,TF,wsw,NoN,10%,a,a,>0&<200,72,6,0.776503022,2.22867365,95.6,62,1.06,1.06,94.54,60.94,1.55136199540532,3.94376579002484,4.84465479092736,3
en687,7',10-11',NA',L10,2022-07-31 06:55:22+00:00,2022-07-31 08:05:00+00:00,2022-08-01 08:10:00+00:00,39.91839,-70.897285,31.29,14.3089,1,14.8438965517241,0.699234126000617,TF,wsw,NoN,10%,a,b,>0&<200,152,6,0.776503022,2.22867365,106,61.2,1.06,1.06,104.94,60.14,1.74492850016628,2.49079944633148,1.61748698177398,1
en687,7',10-11',NA',L10,2022-07-31 06:55:22+00:00,2022-07-31 08:05:00+00:00,2022-08-01 08:10:00+00:00,39.91839,-70.897285,31.29,14.3089,1,14.8438965517241,0.699234126000617,TF,wsw,NoN,10%,a,c,>0&<200,152,6,0.776503022,2.22867365,120,70,1.06,1.06,118.94,68.94,1.72526834928924,2.7799100963521,1.92952233387056,1
en687,7',10-11',NA',L10,2022-07-31 06:55:22+00:00,2022-07-31 08:05:00+00:00,2022-08-01 08:10:00+00:00,39.91839,-70.897285,31.29,14.3089,1,14.8438965517241,0.699234126000617,TF,wsw,NoN,10%,b,a,>0&<200,152,6,0.776503022,2.22867365,112,66.5,1.06,1.06,110.94,65.44,1.69529339853301,2.52971818768041,1.94062208260927,1
en687,7',10-11',NA',L10,2022-07-31 06:55:22+00:00,2022-07-31 08:05:00+00:00,2022-08-01 08:10:00+00:00,39.91839,-70.897285,31.29,14.3089,1,14.8438965517241,0.699234126000617,TF,wsw,NoN,10%,b,b,>0&<200,152,6,0.776503022,2.22867365,112,61.2,1.06,1.06,110.94,60.14,1.84469571000998,2.82438865789373,1.28389777021173,1
en687,7',10-11',NA',L10,2022-07-31 06:55:22+00:00,2022-07-31 08:05:00+00:00,2022-08-01 08:10:00+00:00,39.91839,-70.897285,31.29,14.3089,1,14.8438965517241,0.699234126000617,TF,wsw,NoN,10%,b,c,>0&<200,152,6,0.776503022,2.22867365,106,59.8,1.06,1.06,104.94,58.74,1.78651685393258,2.56863692902934,1.44401263510293,1
en687,7',10-11',NA',L10,2022-07-31 06:55:22+00:00,2022-07-31 08:05:00+00:00,2022-08-01 08:10:00+00:00,39.91839,-70.897285,31.29,14.3089,1,14.8438965517241,0.699234126000617,TF,wsw,N,10%,a,a,>0&<200,152,6,0.776503022,2.22867365,141,82.1,1.06,1.06,139.94,81.04,1.72680157946693,3.27473409350277,2.26127408963102,1
en687,7',10-11',NA',L10,2022-07-31 06:55:22+00:00,2022-07-31 08:05:00+00:00,2022-08-01 08:10:00+00:00,39.91839,-70.897285,31.29,14.3089,1,14.8438965517241,0.699234126000617,TF,wsw,N,10%,a,b,>0&<200,152,6,0.776503022,2.22867365,143,75,1.06,1.06,141.94,73.94,1.91966459291317,3.78067773103885,1.27031492765948,1
en687,7',10-11',NA',L10,2022-07-31 06:55:22+00:00,2022-07-31 08:05:00+00:00,2022-08-01 08:10:00+00:00,39.91839,-70.897285,31.29,14.3089,1,14.8438965517241,0.699234126000617,TF,wsw,N,10%,a,c,>0&<200,152,6,0.776503022,2.22867365,132,77.9,1.06,1.06,130.94,76.84,1.70406038521603,3.00786272425297,2.24123486696126,1
en687,7',10-11',NA',L10,2022-07-31 06:55:22+00:00,2022-07-31 08:05:00+00:00,2022-08-01 08:10:00+00:00,39.91839,-70.897285,31.29,14.3089,1,14.8438965517241,0.699234126000617,TF,wsw,N,10%,b,a,>0&<200,152,6,0.776503022,2.22867365,116,74.9,1.06,1.06,114.94,73.84,1.55660888407367,2.28508609920142,2.7590753549274,1
en687,7',10-11',NA',L10,2022-07-31 06:55:22+00:00,2022-07-31 08:05:00+00:00,2022-08-01 08:10:00+00:00,39.91839,-70.897285,31.29,14.3089,1,14.8438965517241,0.699234126000617,TF,wsw,N,10%,b,b,>0&<200,152,6,0.776503022,2.22867365,130,74.7,1.06,1.06,128.94,73.64,1.75095057034221,3.07458056656542,1.95591847842437,1
en687,7',10-11',NA',L10,2022-07-31 06:55:22+00:00,2022-07-31 08:05:00+00:00,2022-08-01 08:10:00+00:00,39.91839,-70.897285,31.29,14.3089,1,14.8438965517241,0.699234126000617,TF,wsw,N,10%,b,c,>0&<200,152,6,0.776503022,2.22867365,135,74.9,1.06,1.06,133.94,73.84,1.81392199349946,3.34145193581522,1.7027095183136,1
en687,7',10-11',NA',L10,2022-07-31 06:55:22+00:00,2022-07-31 08:05:00+00:00,2022-08-01 08:10:00+00:00,39.91839,-70.897285,31.29,14.3089,1,14.8438965517241,0.699234126000617,TF,wsw,N,10%,c,a,>0&<200,152,6,0.776503022,2.22867365,138,88.4,1.06,1.06,136.94,87.34,1.56789558049004,2.75767081558128,3.20870325543187,1
en687,7',10-11',NA',L10,2022-07-31 06:55:22+00:00,2022-07-31 08:05:00+00:00,2022-08-01 08:10:00+00:00,39.91839,-70.897285,31.29,14.3089,1,14.8438965517241,0.699234126000617,TF,wsw,N,10%,c,b,>0&<200,152,6,0.776503022,2.22867365,137,80.7,1.06,1.06,135.94,79.64,1.7069311903566,3.13017876849246,2.31019255066814,1
en687,7',10-11',NA',L10,2022-07-31 06:55:22+00:00,2022-07-31 08:05:00+00:00,2022-08-01 08:10:00+00:00,39.91839,-70.897285,31.29,14.3089,1,14.8438965517241,0.699234126000617,TF,wsw,N,10%,c,c,>0&<200,152,6,0.776503022,2.22867365,137,79.1,1.06,1.06,135.94,78.04,1.74192721681189,3.21913589157573,2.11193615447266,1
en687,7',21-22',NA',L10,2022-07-31 07:01:51+00:00,2022-07-31 08:05:00+00:00,2022-08-01 08:10:00+00:00,39.91774,-70.899785,3.1475,25.2377,3,27.3647931034483,2.04000223690953,T0,dil,NA,NA,NA,a,>0&<200,152,6,0.776503022,2.22867365,3.43,2.648,1.045,1.035,2.385,1.613,1.478611283323,0.0429218118876764,0.0672655178185775,3
